1730	0.719
1740	0.664
1750	0.721
1760	0.751
1770	0.647
1780	0.715
1790	0.681
1800	0.647
1810	0.674
1820	0.766
1830	0.649
1840	0.667
1850	0.694
1860	0.704
1870	0.665
1880	0.753
1890	0.644
1900	0.677
1910	0.661
1920	0.75
1930	0.665
1940	0.686
1950	0.628
1960	0.715
1970	0.724
1980	0.689
1990	0.622
2000	0.65
2010	0.671
2020	0.746
2030	0.683
2040	0.653
2050	0.583
2060	0.638
2070	0.665
2080	0.655
2090	0.715
2100	0.618
2110	0.66
2120	0.645
2130	0.549
2140	0.685
2150	0.549
2160	0.606
2170	0.601
2180	0.591
2190	0.645
2200	0.513
2210	0.661
2220	0.604
2230	0.626
2240	0.64
2250	0.61
2260	0.688
2270	0.597
2280	0.635
2290	0.62
2300	0.671
2310	0.585
2320	0.626
2330	0.537
2340	0.583
2350	0.556
2360	0.583
2370	0.556
2380	0.514
2390	0.584
2400	0.546
2410	0.552
2420	0.609
2430	0.5
2440	0.545
2450	0.579
2460	0.505
2470	0.544
2480	0.578
2490	0.562
2500	0.546
2510	0.566
2520	0.633
2530	0.551
2540	0.614
2550	0.534
2560	0.556
2570	0.54
2580	0.555
2590	0.572
2600	0.577
2610	0.522
2620	0.566
2630	0.566
2640	0.511
2650	0.545
2660	0.546
2670	0.543
2680	0.514
2690	0.581
2700	0.617
2710	0.503
2720	0.548
2730	0.501
2740	0.522
2750	0.501
2760	0.559
2770	0.466
2780	0.504
2790	0.551
2800	0.518
2810	0.508
2820	0.481
2830	0.528
2840	0.569
2850	0.535
2860	0.488
2870	0.524
2880	0.581
2890	0.488
2900	0.528
2910	0.512
2920	0.471
2930	0.474
2940	0.488
2950	0.52
2960	0.498
2970	0.464
2980	0.547
2990	0.624
3000	0.564
3010	0.505
3020	0.525
3030	0.433
3040	0.476
3050	0.495
3060	0.473
3070	0.536
3080	0.46
3090	0.553
3100	0.528
3110	0.487
3120	0.452
3130	0.519
3140	0.466
3150	0.452
3160	0.473
3170	0.422
3180	0.531
3190	0.486
3200	0.473
3210	0.5
3220	0.424
3230	0.455
3240	0.434
3250	0.527
3260	0.443
3270	0.417
3280	0.48
3290	0.403
3300	0.45
3310	0.492
3320	0.488
3330	0.442
3340	0.498
3350	0.456
3360	0.384
3370	0.535
3380	0.435
3390	0.513
3400	0.4
3410	0.506
3420	0.486
3430	0.539
3440	0.397
3450	0.416
3460	0.52
3470	0.471
3480	0.449
3490	0.455
3500	0.419
3510	0.438
3520	0.473
3530	0.421
3540	0.495
3550	0.495
3560	0.383
3570	0.518
3580	0.434
3590	0.479
3600	0.354
3610	0.441
3620	0.413
3630	0.449
3640	0.449
3650	0.442
3660	0.443
3670	0.393
3680	0.539
3690	0.393
3700	0.423
3710	0.451
3720	0.46
3730	0.383
3740	0.441
3750	0.434
3760	0.458
3770	0.427
3780	0.421
3790	0.392
3800	0.463
3810	0.455
3820	0.502
3830	0.379
3840	0.468
3850	0.412
3860	0.402
3870	0.414
3880	0.411
3890	0.361
3900	0.381
3910	0.423
3920	0.369
3930	0.474
3940	0.462
3950	0.406
3960	0.413
3970	0.389
3980	0.412
3990	0.39
4000	0.397
4010	0.379
4020	0.463
4030	0.38
4040	0.464
4050	0.443
4060	0.337
4070	0.406
4080	0.37
4090	0.459
4100	0.429
4110	0.433
4120	0.371
4130	0.348
4140	0.431
4150	0.451
4160	0.365
4170	0.473
4180	0.4
4190	0.397
4200	0.357
4210	0.378
4220	0.428
4230	0.415
4240	0.356
4250	0.426
4260	0.414
4270	0.419
4280	0.398
4290	0.426
4300	0.459
4310	0.364
4320	0.377
4330	0.391
4340	0.362
4350	0.435
4360	0.409
4370	0.388
4380	0.378
4390	0.345
4400	0.391
4410	0.376
4420	0.392
4430	0.354
4440	0.377
4450	0.332
4460	0.335
4470	0.396
4480	0.365
4490	0.362
4500	0.408
4510	0.373
4520	0.379
4530	0.436
4540	0.392
4550	0.36
4560	0.356
4570	0.372
4580	0.36
4590	0.321
4600	0.358
4610	0.341
4620	0.394
4630	0.398
4640	0.405
4650	0.41
4660	0.345
4670	0.394
4680	0.34
4690	0.312
4700	0.316
4710	0.329
4720	0.391
4730	0.4
4740	0.38
4750	0.42
4760	0.33
4770	0.396
4780	0.385
4790	0.292
4800	0.38
4810	0.368
4820	0.298
4830	0.355
4840	0.349
4850	0.307
4860	0.345
4870	0.363
4880	0.305
4890	0.366
4900	0.329
4910	0.419
4920	0.323
4930	0.372
4940	0.358
4950	0.382
4960	0.354
4970	0.385
4980	0.373
4990	0.321
5000	0.338
5010	0.309
5020	0.352
5030	0.356
5040	0.347
5050	0.351
5060	0.37
5070	0.352
5080	0.35
5090	0.365
5100	0.371
5110	0.326
5120	0.303
5130	0.378
5140	0.378
5150	0.34
5160	0.315
5170	0.334
5180	0.346
5190	0.314
5200	0.333
5210	0.327
5220	0.354
5230	0.34
5240	0.308
5250	0.285
5260	0.281
5270	0.318
5280	0.311
5290	0.312
5300	0.369
5310	0.357
5320	0.318
5330	0.326
5340	0.354
5350	0.341
5360	0.321
5370	0.292
5380	0.31
5390	0.319
5400	0.323
5410	0.327
5420	0.272
5430	0.273
5440	0.368
5450	0.29
5460	0.344
5470	0.321
5480	0.339
5490	0.334
5500	0.361
5510	0.297
5520	0.344
5530	0.344
5540	0.325
5550	0.341
5560	0.309
5570	0.314
5580	0.326
5590	0.326
5600	0.289
5610	0.304
5620	0.292
5630	0.283
5640	0.349
5650	0.338
5660	0.33
5670	0.378
5680	0.302
5690	0.352
5700	0.357
5710	0.308
5720	0.369
5730	0.288
5740	0.293
5750	0.284
5760	0.279
5770	0.34
5780	0.259
5790	0.307
5800	0.335
5810	0.362
5820	0.287
5830	0.385
5840	0.275
5850	0.297
5860	0.32
5870	0.291
5880	0.303
5890	0.306
5900	0.318
5910	0.343
5920	0.278
5930	0.321
5940	0.317
5950	0.301
5960	0.295
5970	0.277
5980	0.287
5990	0.282
6000	0.343
6010	0.285
6020	0.315
6030	0.315
6040	0.298
6050	0.319
6060	0.33
6070	0.267
6080	0.261
6090	0.289
6100	0.273
6110	0.322
6120	0.269
6130	0.312
6140	0.283
6150	0.275
6160	0.292
6170	0.229
6180	0.317
6190	0.326
6200	0.295
6210	0.284
6220	0.291
6230	0.3
6240	0.25
6250	0.307
6260	0.35
6270	0.35
6280	0.307
6290	0.29
6300	0.319
6310	0.239
6320	0.305
6330	0.286
6340	0.256
6350	0.32
6360	0.264
6370	0.244
6380	0.304
6390	0.298
6400	0.306
6410	0.281
6420	0.281
6430	0.249
6440	0.3
6450	0.263
6460	0.288
6470	0.249
6480	0.311
6490	0.351
6500	0.268
6510	0.303
6520	0.318
6530	0.293
6540	0.26
6550	0.258
6560	0.286
6570	0.237
6580	0.217
6590	0.316
6600	0.286
6610	0.274
6620	0.244
6630	0.266
6640	0.266
6650	0.24
6660	0.247
6670	0.325
6680	0.265
6690	0.239
6700	0.267
6710	0.267
6720	0.24
6730	0.279
6740	0.237
6750	0.228
6760	0.26
6770	0.248
6780	0.336
6790	0.255
6800	0.242
6810	0.316
6820	0.295
6830	0.249
6840	0.286
6850	0.313
6860	0.253
6870	0.277
6880	0.27
6890	0.286
6900	0.261
6910	0.33
6920	0.25
6930	0.244
6940	0.301
6950	0.235
6960	0.29
6970	0.259
6980	0.23
6990	0.253
7000	0.29
7010	0.223
7020	0.22
7030	0.235
7040	0.251
7050	0.263
7060	0.289
7070	0.248
7080	0.234
7090	0.215
7100	0.225
7110	0.231
7120	0.252
7130	0.276
7140	0.252
7150	0.243
7160	0.304
7170	0.284
7180	0.267
7190	0.215
7200	0.255
7210	0.246
7220	0.224
7230	0.224
7240	0.263
7250	0.236
7260	0.288
7270	0.349
7280	0.261
7290	0.225
7300	0.228
7310	0.256
7320	0.261
7330	0.236
7340	0.203
7350	0.242
7360	0.243
7370	0.223
7380	0.236
7390	0.25
7400	0.242
7410	0.261
7420	0.221
7430	0.26
7440	0.223
7450	0.273
7460	0.282
7470	0.25
7480	0.284
7490	0.206
7500	0.235
7510	0.25
7520	0.275
7530	0.214
7540	0.218
7550	0.25
7560	0.263
7570	0.26
7580	0.283
7590	0.259
7600	0.25
7610	0.232
7620	0.243
7630	0.291
7640	0.236
7650	0.259
7660	0.194
7670	0.231
7680	0.219
7690	0.246
7700	0.218
7710	0.22
7720	0.271
7730	0.201
7740	0.226
7750	0.209
7760	0.303
7770	0.252
7780	0.249
7790	0.264
7800	0.245
7810	0.236
7820	0.239
7830	0.233
7840	0.223
7850	0.223
7860	0.24
7870	0.213
7880	0.278
7890	0.235
7900	0.238
7910	0.268
7920	0.249
7930	0.259
7940	0.24
7950	0.181
7960	0.216
7970	0.182
7980	0.199
7990	0.187
8000	0.194
8010	0.207
8020	0.177
8030	0.177
8040	0.167
8050	0.163
8060	0.159
8070	0.193
8080	0.172
8090	0.175
8100	0.183
8110	0.15
8120	0.183
8130	0.207
8140	0.148
8150	0.171
8160	0.178
8170	0.167
8180	0.177
8190	0.211
8200	0.156
8210	0.184
8220	0.169
8230	0.149
8240	0.144
8250	0.172
8260	0.169
8270	0.172
8280	0.152
8290	0.153
8300	0.141
8310	0.172
8320	0.163
8330	0.177
8340	0.141
8350	0.188
8360	0.204
8370	0.18
8380	0.205
8390	0.183
8400	0.124
8410	0.154
8420	0.169
8430	0.202
8440	0.161
8450	0.169
8460	0.177
8470	0.161
8480	0.162
8490	0.155
8500	0.182
8510	0.178
8520	0.213
8530	0.158
8540	0.176
8550	0.156
8560	0.145
8570	0.166
8580	0.169
8590	0.181
8600	0.17
8610	0.17
8620	0.159
8630	0.169
8640	0.183
8650	0.177
8660	0.167
8670	0.149
8680	0.188
8690	0.155
8700	0.161
8710	0.156
8720	0.152
8730	0.144
8740	0.154
8750	0.149
8760	0.158
8770	0.181
8780	0.154
8790	0.147
8800	0.164
8810	0.156
8820	0.193
8830	0.172
8840	0.214
8850	0.156
8860	0.164
8870	0.16
8880	0.213
8890	0.138
8900	0.144
8910	0.144
8920	0.177
8930	0.185
8940	0.158
8950	0.151
8960	0.152
8970	0.176
8980	0.138
8990	0.149
9000	0.183
9010	0.134
9020	0.165
9030	0.147
9040	0.195
9050	0.151
9060	0.141
9070	0.146
9080	0.17
9090	0.157
9100	0.151
9110	0.186
9120	0.168
9130	0.18
9140	0.142
9150	0.151
9160	0.161
9170	0.168
9180	0.16
9190	0.172
9200	0.156
9210	0.165
9220	0.156
9230	0.147
9240	0.167
9250	0.168
9260	0.166
9270	0.166
9280	0.164
9290	0.166
9300	0.162
9310	0.146
9320	0.153
9330	0.161
9340	0.176
9350	0.17
9360	0.164
9370	0.179
9380	0.151
9390	0.135
9400	0.145
9410	0.155
9420	0.163
9430	0.184
9440	0.133
9450	0.2
9460	0.183
9470	0.169
9480	0.146
9490	0.143
9500	0.188
9510	0.156
9520	0.177
9530	0.148
9540	0.143
9550	0.159
9560	0.169
9570	0.162
9580	0.14
9590	0.157
9600	0.154
9610	0.184
9620	0.152
9630	0.166
9640	0.166
9650	0.158
9660	0.162
9670	0.169
9680	0.146
9690	0.136
9700	0.177
9710	0.143
9720	0.132
9730	0.184
9740	0.166
9750	0.168
9760	0.168
9770	0.174
9780	0.15
9790	0.159
9800	0.176
9810	0.142
9820	0.144
9830	0.14
9840	0.167
9850	0.149
9860	0.165
9870	0.142
9880	0.15
9890	0.147
9900	0.151
9910	0.154
9920	0.164
9930	0.139
9940	0.143
9950	0.148
9960	0.153
9970	0.145
9980	0.19
9990	0.149
10000	0.162
10010	0.176
10020	0.168
10030	0.169
10040	0.163
10050	0.152
10060	0.156
10070	0.141
10080	0.18
10090	0.169
10100	0.129
10110	0.135
10120	0.142
10130	0.147
10140	0.149
10150	0.153
10160	0.153
10170	0.171
10180	0.174
10190	0.123
10200	0.121
10210	0.139
10220	0.173
10230	0.148
10240	0.131
10250	0.16
10260	0.164
10270	0.169
10280	0.181
10290	0.144
10300	0.15
10310	0.163
10320	0.131
10330	0.189
10340	0.139
10350	0.148
10360	0.154
10370	0.131
10380	0.132
10390	0.153
10400	0.135
10410	0.13
10420	0.15
10430	0.173
10440	0.143
10450	0.148
10460	0.15
10470	0.154
10480	0.15
10490	0.155
10500	0.158
10510	0.162
10520	0.156
10530	0.139
10540	0.194
10550	0.15
10560	0.12
10570	0.136
10580	0.17
10590	0.156
10600	0.143
10610	0.176
10620	0.155
10630	0.12
10640	0.14
10650	0.166
10660	0.169
10670	0.139
10680	0.138
10690	0.145
10700	0.159
10710	0.145
10720	0.173
10730	0.153
10740	0.157
10750	0.132
10760	0.147
10770	0.151
10780	0.145
10790	0.165
10800	0.152
10810	0.18
10820	0.142
10830	0.155
10840	0.167
10850	0.152
10860	0.137
10870	0.136
10880	0.132
10890	0.118
10900	0.187
10910	0.146
10920	0.137
10930	0.15
10940	0.142
10950	0.122
10960	0.136
10970	0.143
10980	0.163
10990	0.158
11000	0.172
11010	0.152
11020	0.157
11030	0.139
11040	0.179
11050	0.15
11060	0.127
11070	0.169
11080	0.136
11090	0.15
11100	0.148
11110	0.167
11120	0.147
11130	0.144
11140	0.125
11150	0.145
11160	0.157
11170	0.132
11180	0.138
11190	0.165
11200	0.127
11210	0.134
11220	0.143
11230	0.154
11240	0.155
11250	0.137
11260	0.165
11270	0.141
11280	0.13
11290	0.135
11300	0.151
11310	0.134
11320	0.126
11330	0.143
11340	0.157
11350	0.135
11360	0.16
11370	0.174
11380	0.14
11390	0.16
11400	0.153
11410	0.141
11420	0.169
11430	0.125
11440	0.153
11450	0.123
11460	0.154
11470	0.136
11480	0.136
11490	0.144
11500	0.124
11510	0.15
11520	0.14
11530	0.169
11540	0.149
11550	0.171
11560	0.127
11570	0.151
11580	0.15
11590	0.124
11600	0.18
11610	0.13
11620	0.132
11630	0.169
11640	0.179
11650	0.138
11660	0.151
11670	0.13
11680	0.175
11690	0.134
11700	0.132
11710	0.147
11720	0.146
11730	0.135
11740	0.127
11750	0.122
11760	0.14
11770	0.151
11780	0.145
11790	0.166
11800	0.138
11810	0.146
11820	0.136
11830	0.154
11840	0.164
11850	0.167
11860	0.136
11870	0.139
11880	0.156
11890	0.125
11900	0.164
11910	0.137
11920	0.154
11930	0.17
11940	0.161
11950	0.114
11960	0.176
11970	0.143
11980	0.168
11990	0.127
12000	0.138
12010	0.157
12020	0.134
12030	0.155
12040	0.128
12050	0.125
12060	0.141
12070	0.158
12080	0.168
12090	0.176
12100	0.144
12110	0.128
12120	0.135
12130	0.146
12140	0.16
12150	0.124
12160	0.135
12170	0.146
12180	0.167
12190	0.13
12200	0.16
12210	0.143
12220	0.14
12230	0.153
12240	0.159
12250	0.126
12260	0.123
12270	0.152
12280	0.141
12290	0.131
12300	0.122
12310	0.131
12320	0.132
12330	0.122
12340	0.139
12350	0.146
12360	0.121
12370	0.131
12380	0.152
12390	0.128
12400	0.121
12410	0.136
12420	0.137
12430	0.119
12440	0.156
12450	0.131
12460	0.138
12470	0.152
12480	0.134
12490	0.123
12500	0.131
12510	0.137
12520	0.146
12530	0.16
12540	0.156
12550	0.149
12560	0.15
12570	0.134
12580	0.149
12590	0.139
12600	0.128
12610	0.129
12620	0.164
12630	0.142
12640	0.125
12650	0.14
12660	0.173
12670	0.152
12680	0.149
12690	0.156
12700	0.128
12710	0.153
12720	0.146
12730	0.145
12740	0.127
12750	0.129
12760	0.129
12770	0.14
12780	0.135
12790	0.142
12800	0.151
12810	0.147
12820	0.143
12830	0.13
12840	0.152
12850	0.169
12860	0.147
12870	0.133
12880	0.136
12890	0.147
12900	0.137
12910	0.143
12920	0.12
12930	0.153
12940	0.141
12950	0.15
12960	0.177
12970	0.144
12980	0.138
12990	0.157
13000	0.133
13010	0.136
13020	0.146
13030	0.137
13040	0.141
13050	0.168
13060	0.13
13070	0.14
13080	0.146
13090	0.167
13100	0.128
13110	0.136
13120	0.136
13130	0.13
13140	0.162
13150	0.142
13160	0.155
13170	0.157
13180	0.137
13190	0.158
13200	0.123
13210	0.135
13220	0.145
13230	0.126
13240	0.146
13250	0.138
13260	0.129
13270	0.142
13280	0.138
13290	0.155
13300	0.122
13310	0.16
13320	0.16
13330	0.158
13340	0.125
13350	0.139
13360	0.145
13370	0.135
13380	0.144
13390	0.137
13400	0.143
13410	0.14
13420	0.145
13430	0.134
13440	0.138
13450	0.146
13460	0.139
13470	0.159
13480	0.126
13490	0.14
13500	0.126
13510	0.133
13520	0.134
13530	0.125
13540	0.146
13550	0.121
13560	0.159
13570	0.131
13580	0.121
13590	0.126
13600	0.131
13610	0.135
13620	0.136
13630	0.14
13640	0.124
13650	0.166
13660	0.121
13670	0.147
13680	0.136
13690	0.161
13700	0.13
13710	0.13
13720	0.115
13730	0.12
13740	0.137
13750	0.129
13760	0.13
13770	0.122
13780	0.135
13790	0.133
13800	0.118
13810	0.127
13820	0.125
13830	0.148
13840	0.135
13850	0.141
13860	0.109
13870	0.121
13880	0.12
13890	0.134
13900	0.155
13910	0.133
13920	0.153
13930	0.133
13940	0.14
13950	0.126
13960	0.134
13970	0.13
13980	0.155
13990	0.135
14000	0.123
14010	0.144
14020	0.14
14030	0.125
14040	0.122
14050	0.144
14060	0.135
14070	0.139
14080	0.149
14090	0.158
14100	0.149
14110	0.144
14120	0.134
14130	0.124
14140	0.128
14150	0.163
14160	0.148
14170	0.141
14180	0.144
14190	0.124
14200	0.144
14210	0.134
14220	0.129
14230	0.138
14240	0.14
14250	0.128
14260	0.137
14270	0.125
14280	0.132
14290	0.125
14300	0.14
14310	0.146
14320	0.136
14330	0.15
14340	0.14
14350	0.124
14360	0.112
14370	0.18
14380	0.134
14390	0.127
14400	0.13
14410	0.13
14420	0.137
14430	0.149
14440	0.148
14450	0.157
14460	0.135
14470	0.141
14480	0.163
14490	0.138
14500	0.122
14510	0.13
14520	0.144
14530	0.124
14540	0.183
14550	0.138
14560	0.133
14570	0.136
14580	0.13
14590	0.173
14600	0.131
14610	0.146
14620	0.113
14630	0.123
14640	0.117
14650	0.159
14660	0.12
14670	0.132
14680	0.12
14690	0.141
14700	0.136
14710	0.151
14720	0.149
14730	0.148
14740	0.143
14750	0.121
14760	0.147
14770	0.118
14780	0.134
14790	0.138
14800	0.121
14810	0.135
14820	0.18
14830	0.148
14840	0.149
14850	0.133
14860	0.131
14870	0.142
14880	0.123
14890	0.152
14900	0.118
14910	0.136
14920	0.126
14930	0.137
14940	0.134
14950	0.119
14960	0.125
14970	0.152
14980	0.126
14990	0.152
15000	0.133
15010	0.134
15020	0.118
15030	0.137
15040	0.132
15050	0.133
15060	0.126
15070	0.14
15080	0.149
15090	0.132
15100	0.148
15110	0.137
15120	0.165
15130	0.128
15140	0.144
15150	0.129
15160	0.115
15170	0.148
15180	0.114
15190	0.131
15200	0.117
15210	0.126
15220	0.13
15230	0.145
15240	0.146
15250	0.128
15260	0.13
15270	0.146
15280	0.143
15290	0.14
15300	0.123
15310	0.133
15320	0.156
15330	0.126
15340	0.13
15350	0.152
15360	0.129
15370	0.126
15380	0.134
15390	0.137
15400	0.127
15410	0.122
15420	0.133
15430	0.146
15440	0.113
15450	0.114
15460	0.123
15470	0.124
15480	0.143
15490	0.135
15500	0.125
15510	0.138
15520	0.161
15530	0.145
15540	0.13
15550	0.133
15560	0.142
15570	0.152
15580	0.131
15590	0.12
15600	0.126
15610	0.132
15620	0.133
15630	0.133
15640	0.111
15650	0.14
15660	0.13
15670	0.144
15680	0.129
15690	0.115
15700	0.121
15710	0.149
15720	0.123
15730	0.114
15740	0.141
15750	0.151
15760	0.108
15770	0.129
15780	0.131
15790	0.142
15800	0.134
15810	0.155
15820	0.142
15830	0.158
15840	0.129
15850	0.125
15860	0.144
15870	0.11
15880	0.125
15890	0.13
15900	0.137
15910	0.139
15920	0.149
15930	0.139
15940	0.133
15950	0.135
15960	0.127
15970	0.15
15980	0.119
15990	0.141
16000	0.132
16010	0.137
16020	0.117
16030	0.129
16040	0.126
16050	0.121
16060	0.137
16070	0.152
16080	0.14
16090	0.122
16100	0.122
16110	0.146
16120	0.128
16130	0.113
16140	0.127
16150	0.149
16160	0.121
16170	0.133
16180	0.152
16190	0.143
16200	0.133
16210	0.127
16220	0.13
16230	0.14
16240	0.136
16250	0.142
16260	0.108
16270	0.152
16280	0.138
16290	0.13
16300	0.131
16310	0.127
16320	0.135
16330	0.144
16340	0.152
16350	0.126
16360	0.14
16370	0.125
16380	0.123
16390	0.132
16400	0.121
16410	0.142
16420	0.13
16430	0.114
16440	0.128
16450	0.144
16460	0.135
16470	0.148
16480	0.122
16490	0.137
16500	0.141
16510	0.132
16520	0.135
16530	0.145
16540	0.136
16550	0.133
16560	0.114
16570	0.127
16580	0.129
16590	0.131
16600	0.129
16610	0.127
16620	0.151
16630	0.141
16640	0.122
16650	0.121
16660	0.131
16670	0.138
16680	0.143
16690	0.124
16700	0.115
16710	0.126
16720	0.128
16730	0.14
16740	0.149
16750	0.157
16760	0.135
16770	0.164
16780	0.134
16790	0.14
16800	0.13
16810	0.133
16820	0.154
16830	0.151
16840	0.14
16850	0.138
16860	0.115
16870	0.112
16880	0.156
16890	0.136
16900	0.152
16910	0.139
16920	0.136
16930	0.144
16940	0.137
16950	0.153
16960	0.107
16970	0.121
16980	0.146
16990	0.155
17000	0.138
17010	0.15
17020	0.128
17030	0.13
17040	0.152
17050	0.143
17060	0.132
17070	0.124
17080	0.146
17090	0.148
17100	0.158
17110	0.135
17120	0.141
17130	0.135
17140	0.124
17150	0.15
17160	0.143
17170	0.131
17180	0.144
17190	0.123
17200	0.112
17210	0.13
17220	0.134
17230	0.125
17240	0.131
17250	0.17
17260	0.144
17270	0.119
17280	0.143
17290	0.152
17300	0.125
17310	0.142
17320	0.133
17330	0.145
17340	0.171
17350	0.128
17360	0.141
17370	0.136
17380	0.141
17390	0.145
17400	0.142
17410	0.136
17420	0.153
17430	0.14
17440	0.132
17450	0.129
17460	0.142
17470	0.124
17480	0.128
17490	0.144
17500	0.125
17510	0.158
17520	0.128
17530	0.13
17540	0.151
17550	0.134
17560	0.146
17570	0.132
17580	0.127
17590	0.125
17600	0.126
17610	0.151
17620	0.14
17630	0.133
17640	0.132
17650	0.14
17660	0.137
17670	0.145
17680	0.122
17690	0.122
17700	0.121
17710	0.141
17720	0.134
17730	0.131
17740	0.115
17750	0.131
17760	0.13
17770	0.132
17780	0.12
17790	0.128
17800	0.127
17810	0.135
17820	0.129
17830	0.126
17840	0.158
17850	0.12
17860	0.141
17870	0.13
17880	0.139
17890	0.147
17900	0.14
17910	0.131
17920	0.132
17930	0.107
17940	0.121
17950	0.131
17960	0.143
17970	0.117
17980	0.125
17990	0.117
18000	0.123
18010	0.117
18020	0.157
18030	0.132
18040	0.136
18050	0.124
18060	0.147
18070	0.112
18080	0.123
18090	0.12
18100	0.126
18110	0.124
18120	0.131
18130	0.122
18140	0.139
18150	0.133
18160	0.126
18170	0.131
18180	0.128
18190	0.174
18200	0.122
18210	0.136
18220	0.125
18230	0.165
18240	0.134
18250	0.126
18260	0.143
18270	0.15
18280	0.144
18290	0.13
18300	0.132
18310	0.124
18320	0.153
18330	0.15
18340	0.129
18350	0.124
18360	0.157
18370	0.122
18380	0.151
18390	0.137
18400	0.128
18410	0.149
18420	0.125
18430	0.128
18440	0.148
18450	0.145
18460	0.117
18470	0.143
18480	0.137
18490	0.136
18500	0.121
18510	0.145
18520	0.15
18530	0.121
18540	0.125
18550	0.14
18560	0.13
18570	0.115
18580	0.143
18590	0.12
18600	0.136
18610	0.127
18620	0.121
18630	0.153
18640	0.147
18650	0.128
18660	0.151
18670	0.164
18680	0.112
18690	0.155
18700	0.124
18710	0.13
18720	0.123
18730	0.121
18740	0.118
18750	0.179
18760	0.124
18770	0.14
18780	0.132
18790	0.132
18800	0.147
18810	0.123
18820	0.147
18830	0.122
18840	0.129
18850	0.123
18860	0.121
18870	0.117
18880	0.132
18890	0.104
18900	0.156
18910	0.141
18920	0.157
18930	0.162
18940	0.126
18950	0.145
18960	0.114
18970	0.14
18980	0.13
18990	0.133
19000	0.141
19010	0.119
19020	0.134
19030	0.148
19040	0.13
19050	0.134
19060	0.136
19070	0.137
19080	0.129
19090	0.117
19100	0.162
19110	0.122
19120	0.129
19130	0.122
19140	0.124
19150	0.138
19160	0.127
19170	0.13
19180	0.126
19190	0.13
19200	0.144
19210	0.127
19220	0.136
19230	0.131
19240	0.14
19250	0.128
19260	0.138
19270	0.134
19280	0.133
19290	0.131
19300	0.13
19310	0.161
19320	0.143
19330	0.126
19340	0.155
19350	0.137
19360	0.111
19370	0.119
19380	0.141
19390	0.114
19400	0.136
19410	0.127
19420	0.114
19430	0.12
19440	0.13
19450	0.155
19460	0.126
19470	0.133
19480	0.134
19490	0.115
19500	0.139
19510	0.123
19520	0.137
19530	0.145
19540	0.146
19550	0.122
19560	0.14
19570	0.133
19580	0.116
19590	0.124
19600	0.117
19610	0.129
19620	0.116
19630	0.134
19640	0.135
19650	0.113
19660	0.129
19670	0.127
19680	0.136
19690	0.131
19700	0.132
19710	0.145
19720	0.126
19730	0.134
19740	0.147
19750	0.13
19760	0.136
19770	0.132
19780	0.146
19790	0.122
19800	0.131
19810	0.121
19820	0.121
19830	0.137
19840	0.123
19850	0.174
19860	0.148
19870	0.132
19880	0.117
19890	0.142
19900	0.111
19910	0.117
19920	0.137
19930	0.126
19940	0.123
19950	0.118
19960	0.142
19970	0.114
19980	0.137
19990	0.129
20000	0.126
20010	0.136
20020	0.143
20030	0.146
20040	0.144
20050	0.121
20060	0.132
20070	0.126
20080	0.118
20090	0.131
20100	0.124
20110	0.129
20120	0.142
20130	0.137
